2022-09-26 15:35:30,3.40
2022-09-26 15:35:35,5.78
2022-09-26 15:35:40,11.4
2022-09-26 15:35:45,11.4
2022-09-26 15:35:50,11.4
2022-09-26 15:35:55,11.8
2022-09-26 15:36:00,12.8
2022-09-26 15:36:05,14.4
2022-09-26 15:36:10,16.2
2022-09-26 15:36:15,19.7
2022-09-26 15:36:20,25.4
2022-09-26 15:36:25,32.9
2022-09-26 15:36:30,42.1
2022-09-26 15:36:35,50.8
2022-09-26 15:36:40,67.5
2022-09-26 15:36:45,86.8
2022-09-26 15:36:50,108
2022-09-26 15:36:55,132
2022-09-26 15:37:00,156
2022-09-26 15:37:05,182
2022-09-26 15:37:10,207
2022-09-26 15:37:15,230
2022-09-26 15:37:20,250
2022-09-26 15:37:25,268
2022-09-26 15:37:30,282
2022-09-26 15:37:35,293
2022-09-26 15:37:40,300
2022-09-26 15:37:45,303
2022-09-26 15:37:50,303
2022-09-26 15:37:55,301
2022-09-26 15:38:00,298
2022-09-26 15:38:05,294
2022-09-26 15:38:10,289
2022-09-26 15:38:15,285
2022-09-26 15:38:20,282
2022-09-26 15:38:25,280
2022-09-26 15:38:30,280
2022-09-26 15:38:35,282
2022-09-26 15:38:40,287
2022-09-26 15:38:45,294
2022-09-26 15:38:50,302
2022-09-26 15:38:55,309
2022-09-26 15:39:00,316
2022-09-26 15:39:05,323
2022-09-26 15:39:10,329
2022-09-26 15:39:15,334
2022-09-26 15:39:20,339
2022-09-26 15:39:25,343
2022-09-26 15:39:30,345
2022-09-26 15:39:35,346
2022-09-26 15:39:40,345
2022-09-26 15:39:45,344
2022-09-26 15:39:50,343
2022-09-26 15:39:55,341
2022-09-26 15:40:00,339
2022-09-26 15:40:05,333
2022-09-26 15:40:10,332
2022-09-26 15:40:15,332
2022-09-26 15:40:20,331
2022-09-26 15:40:25,330
2022-09-26 15:40:30,329
2022-09-26 15:40:35,328
2022-09-26 15:40:40,327
2022-09-26 15:40:45,325
2022-09-26 15:40:50,324
2022-09-26 15:40:55,323
2022-09-26 15:41:00,327
2022-09-26 15:41:05,324
2022-09-26 15:41:10,322
2022-09-26 15:41:15,320
2022-09-26 15:41:20,317
2022-09-26 15:41:25,314
2022-09-26 15:41:30,311
2022-09-26 15:41:35,308
2022-09-26 15:41:40,305
2022-09-26 15:41:45,302
2022-09-26 15:41:50,298
2022-09-26 15:41:55,294
2022-09-26 15:42:00,290
2022-09-26 15:42:05,287
2022-09-26 15:42:10,283
2022-09-26 15:42:15,279
2022-09-26 15:42:20,275
2022-09-26 15:42:25,272
2022-09-26 15:42:30,268
2022-09-26 15:42:35,264
2022-09-26 15:42:40,260
2022-09-26 15:42:45,257
2022-09-26 15:42:50,253
2022-09-26 15:42:55,249
2022-09-26 15:43:00,245
2022-09-26 15:43:05,240
2022-09-26 15:43:10,235
2022-09-26 15:43:15,231
2022-09-26 15:43:20,225
2022-09-26 15:43:25,220
2022-09-26 15:43:30,215
2022-09-26 15:43:35,209
2022-09-26 15:43:40,204
2022-09-26 15:43:45,198
2022-09-26 15:43:50,192
2022-09-26 15:43:55,187
2022-09-26 15:44:00,181
2022-09-26 15:44:05,176
2022-09-26 15:44:10,171
2022-09-26 15:44:15,166
2022-09-26 15:44:20,162
2022-09-26 15:44:25,157
2022-09-26 15:44:30,153
2022-09-26 15:44:35,149
2022-09-26 15:44:40,146
2022-09-26 15:44:45,143
2022-09-26 15:44:50,139
2022-09-26 15:44:55,136
2022-09-26 15:45:00,133
2022-09-26 15:45:05,131
2022-09-26 15:45:10,128
2022-09-26 15:45:15,126
2022-09-26 15:45:20,123
2022-09-26 15:45:25,120
2022-09-26 15:45:30,118
2022-09-26 15:45:35,116
2022-09-26 15:45:40,113
2022-09-26 15:45:45,111
2022-09-26 15:45:50,109
2022-09-26 15:45:55,107
2022-09-26 15:46:00,105
2022-09-26 15:46:05,103
2022-09-26 15:46:10,101
2022-09-26 15:46:15,99.2
2022-09-26 15:46:20,97.8
2022-09-26 15:46:25,96.4
2022-09-26 15:46:30,95.3
2022-09-26 15:46:35,94.2
2022-09-26 15:46:40,93.3
2022-09-26 15:46:45,92.6
2022-09-26 15:46:50,91.8
2022-09-26 15:46:55,91.1
2022-09-26 15:47:00,90.5
2022-09-26 15:47:05,89.7
2022-09-26 15:47:10,89.0
2022-09-26 15:47:15,88.3
2022-09-26 15:47:20,87.5
2022-09-26 15:47:25,86.8
2022-09-26 15:47:30,86.1
2022-09-26 15:47:35,85.2
2022-09-26 15:47:40,84.4
2022-09-26 15:47:45,83.6
2022-09-26 15:47:50,82.9
2022-09-26 15:47:55,82.3
2022-09-26 15:48:00,81.7
2022-09-26 15:48:05,81.0
2022-09-26 15:48:10,80.3
2022-09-26 15:48:15,79.6
2022-09-26 15:48:20,78.8
2022-09-26 15:48:25,78.0
2022-09-26 15:48:30,77.2
2022-09-26 15:48:35,76.3
2022-09-26 15:48:40,75.5
2022-09-26 15:48:45,74.6
2022-09-26 15:48:50,73.6
2022-09-26 15:48:55,72.7
2022-09-26 15:49:00,72.0
2022-09-26 15:49:05,71.3
2022-09-26 15:49:10,70.8
2022-09-26 15:49:15,70.4
2022-09-26 15:49:20,70.0
2022-09-26 15:49:25,69.8
2022-09-26 15:49:30,69.8
2022-09-26 15:49:35,69.8
2022-09-26 15:49:40,70.1
2022-09-26 15:49:45,70.5
2022-09-26 15:49:50,70.9
2022-09-26 15:49:55,71.5
2022-09-26 15:50:00,72.0
2022-09-26 15:50:05,72.6
2022-09-26 15:50:10,73.3
2022-09-26 15:50:15,74.2
2022-09-26 15:50:20,75.1
2022-09-26 15:50:25,76.0
2022-09-26 15:50:30,77.2
2022-09-26 15:50:35,78.3
2022-09-26 15:50:40,79.5
2022-09-26 15:50:45,80.7
2022-09-26 15:50:50,81.9
2022-09-26 15:50:55,83.2
2022-09-26 15:51:00,84.6
2022-09-26 15:51:05,85.9
2022-09-26 15:51:10,87.1
2022-09-26 15:51:15,88.5
2022-09-26 15:51:20,89.1
2022-09-26 15:51:25,91.2
2022-09-26 15:51:30,90.9
2022-09-26 15:51:35,92.4
2022-09-26 15:51:40,94.1
2022-09-26 15:51:45,96.0
2022-09-26 15:51:50,98.0
2022-09-26 15:51:55,100
2022-09-26 15:52:00,102
2022-09-26 15:52:05,105
2022-09-26 15:52:10,108
2022-09-26 15:52:15,111
2022-09-26 15:52:20,113
2022-09-26 15:52:25,118
2022-09-26 15:52:30,121
2022-09-26 15:52:35,123
2022-09-26 15:52:40,126
2022-09-26 15:52:45,129
2022-09-26 15:52:50,132
2022-09-26 15:52:55,134
2022-09-26 15:53:00,137
2022-09-26 15:53:05,139
2022-09-26 15:53:10,141
2022-09-26 15:53:15,144
2022-09-26 15:53:20,146
2022-09-26 15:53:25,148
2022-09-26 15:53:30,150
2022-09-26 15:53:35,153
2022-09-26 15:53:40,155
2022-09-26 15:53:45,158
2022-09-26 15:53:50,161
2022-09-26 15:53:55,164
2022-09-26 15:54:00,167
2022-09-26 15:54:05,170
2022-09-26 15:54:10,173
2022-09-26 15:54:15,176
2022-09-26 15:54:20,179
2022-09-26 15:54:25,183
2022-09-26 15:54:30,186
2022-09-26 15:54:35,189
2022-09-26 15:54:40,192
2022-09-26 15:54:45,194
2022-09-26 15:54:50,197
2022-09-26 15:54:55,199
2022-09-26 15:55:00,201
2022-09-26 15:55:05,203
2022-09-26 15:55:10,205
2022-09-26 15:55:15,207
2022-09-26 15:55:20,209
2022-09-26 15:55:25,211
2022-09-26 15:55:30,213
2022-09-26 15:55:35,215
2022-09-26 15:55:40,217
2022-09-26 15:55:45,219
2022-09-26 15:55:50,221
2022-09-26 15:55:55,223
2022-09-26 15:56:00,225
2022-09-26 15:56:05,227
2022-09-26 15:56:10,228
2022-09-26 15:56:15,229
2022-09-26 15:56:20,230
2022-09-26 15:56:25,231
2022-09-26 15:56:30,231
2022-09-26 15:56:35,231
2022-09-26 15:56:40,232
2022-09-26 15:56:45,232
2022-09-26 15:56:50,232
2022-09-26 15:56:55,233
2022-09-26 15:57:00,233
2022-09-26 15:57:05,233
2022-09-26 15:57:10,233
2022-09-26 15:57:15,233
2022-09-26 15:57:20,233
2022-09-26 15:57:25,234
2022-09-26 15:57:30,234
2022-09-26 15:57:35,234
2022-09-26 15:57:40,235
2022-09-26 15:57:45,235
2022-09-26 15:57:50,235
2022-09-26 15:57:55,235
2022-09-26 15:58:00,235
2022-09-26 15:58:05,235
2022-09-26 15:58:10,235
2022-09-26 15:58:15,235
2022-09-26 15:58:20,235
2022-09-26 15:58:25,235
2022-09-26 15:58:30,235
2022-09-26 15:58:35,234
